Açores;Acessórios;7353.80
Aveiro;Acessórios;10195.10
Beja;Acessórios;14141.20
Braga;Acessórios;14899.00
Bragança;Acessórios;8804.90
Castelo Branco;Acessórios;11996.00
Coimbra;Acessórios;9668.40
Évora;Acessórios;11013.60
Faro;Acessórios;16270.40
Guarda;Acessórios;5871.90
Leiria;Acessórios;14327.70
Lisboa;Acessórios;19850.10
Madeira;Acessórios;4167.10
Portalegre;Acessórios;7657.20
Porto;Acessórios;15479.70
Santarém;Acessórios;11463.40
Setúbal;Acessórios;14975.50
Viana do Castelo;Acessórios;10597.90
Vila Real;Acessórios;12593.30
Viseu;Acessórios;12259.60
TODOS OS DISTRITOS;Acessórios;233585.80
Açores;Componentes;10097.50
Aveiro;Componentes;30425.00
Beja;Componentes;30498.00
Braga;Componentes;39146.00
Bragança;Componentes;21679.00
Castelo Branco;Componentes;35100.50
Coimbra;Componentes;14561.50
Évora;Componentes;39474.00
Faro;Componentes;40809.00
Guarda;Componentes;20926.00
Leiria;Componentes;35983.50
Lisboa;Componentes;62670.50
Madeira;Componentes;9907.00
Portalegre;Componentes;14430.00
Porto;Componentes;38788.50
Santarém;Componentes;31920.50
Setúbal;Componentes;28989.50
Viana do Castelo;Componentes;27040.00
Vila Real;Componentes;25819.50
Viseu;Componentes;42733.50
TODOS OS DISTRITOS;Componentes;600999.00
Açores;Escritório;25776.50
Aveiro;Escritório;39606.50
Beja;Escritório;20040.00
Braga;Escritório;38526.00
Bragança;Escritório;15492.00
Castelo Branco;Escritório;32679.50
Coimbra;Escritório;29333.50
Évora;Escritório;43139.00
Faro;Escritório;48835.50
Guarda;Escritório;19208.00
Leiria;Escritório;50333.00
Lisboa;Escritório;65954.00
Madeira;Escritório;13740.00
Portalegre;Escritório;22890.00
Porto;Escritório;43815.00
Santarém;Escritório;30413.50
Setúbal;Escritório;44839.00
Viana do Castelo;Escritório;27390.00
Vila Real;Escritório;29057.50
Viseu;Escritório;15450.50
TODOS OS DISTRITOS;Escritório;656519.00
Açores;Informática;81490.00
Aveiro;Informática;207130.00
Beja;Informática;166880.00
Braga;Informática;196465.00
Bragança;Informática;102620.00
Castelo Branco;Informática;178630.00
Coimbra;Informática;139135.00
Évora;Informática;192630.00
Faro;Informática;227025.00
Guarda;Informática;116045.00
Leiria;Informática;223850.00
Lisboa;Informática;347830.00
Madeira;Informática;94400.00
Portalegre;Informática;85165.00
Porto;Informática;317210.00
Santarém;Informática;162875.00
Setúbal;Informática;241095.00
Viana do Castelo;Informática;185540.00
Vila Real;Informática;109040.00
Viseu;Informática;184815.00
TODOS OS DISTRITOS;Informática;3559870.00
Açores;Periféricos;44369.00
Aveiro;Periféricos;114758.00
Beja;Periféricos;59882.00
Braga;Periféricos;85395.00
Bragança;Periféricos;49666.00
Castelo Branco;Periféricos;63904.00
Coimbra;Periféricos;84230.00
Évora;Periféricos;62557.00
Faro;Periféricos;86773.00
Guarda;Periféricos;41491.00
Leiria;Periféricos;99075.00
Lisboa;Periféricos;150642.00
Madeira;Periféricos;66300.00
Portalegre;Periféricos;64152.00
Porto;Periféricos;106752.00
Santarém;Periféricos;45892.00
Setúbal;Periféricos;111714.00
Viana do Castelo;Periféricos;65722.00
Vila Real;Periféricos;56419.00
Viseu;Periféricos;99196.00
TODOS OS DISTRITOS;Periféricos;1558889.00
Açores;Redes;7357.00
Aveiro;Redes;5691.00
Beja;Redes;5280.40
Braga;Redes;9919.60
Bragança;Redes;4957.00
Castelo Branco;Redes;6354.40
Coimbra;Redes;6512.20
Évora;Redes;6832.00
Faro;Redes;11663.80
Guarda;Redes;2314.80
Leiria;Redes;8834.40
Lisboa;Redes;12907.80
Madeira;Redes;1629.40
Portalegre;Redes;6984.40
Porto;Redes;14206.60
Santarém;Redes;6732.20
Setúbal;Redes;8665.60
Viana do Castelo;Redes;7222.80
Vila Real;Redes;11854.60
Viseu;Redes;8350.60
TODOS OS DISTRITOS;Redes;154270.60
TODOS OS DISTRITOS;TODAS AS CATEGORIAS;6764133.40
Açores;TODAS AS CATEGORIAS;176443.80
Aveiro;TODAS AS CATEGORIAS;407805.60
Beja;TODAS AS CATEGORIAS;296721.60
Braga;TODAS AS CATEGORIAS;384350.60
Bragança;TODAS AS CATEGORIAS;203218.90
Castelo Branco;TODAS AS CATEGORIAS;328664.40
Coimbra;TODAS AS CATEGORIAS;283440.60
Évora;TODAS AS CATEGORIAS;355645.60
Faro;TODAS AS CATEGORIAS;431376.70
Guarda;TODAS AS CATEGORIAS;205856.70
Leiria;TODAS AS CATEGORIAS;432403.60
Lisboa;TODAS AS CATEGORIAS;659854.40
Madeira;TODAS AS CATEGORIAS;190143.50
Portalegre;TODAS AS CATEGORIAS;201278.60
Porto;TODAS AS CATEGORIAS;536251.80
Santarém;TODAS AS CATEGORIAS;289296.60
Setúbal;TODAS AS CATEGORIAS;450278.60
Viana do Castelo;TODAS AS CATEGORIAS;323512.70
Vila Real;TODAS AS CATEGORIAS;244783.90
Viseu;TODAS AS CATEGORIAS;362805.20
